example_id,inp_file,design_block,dist_code,factor1,level1_code,factor2,level2_code,factor3,level3_code,factor4,level4_code,factor5,level5_code,K,G,h,theta_true,theta_CV,Nmin,Nmax,nsims,random.seed,od_mult,sigma,mean_nsamp,ln_sd,nb_size,N_range_label,p_lbound,p_ubound
319,hake_ex319.inp,Lognormal,2,mean_nsamp,-1,sigma,1,theta_true,1,theta_CV,0,ln_sd,-1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,1.0,25,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
320,hake_ex320.inp,Lognormal,2,mean_nsamp,-1,sigma,1,theta_true,1,theta_CV,0,ln_sd,0,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,1.0,25,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
321,hake_ex321.inp,Lognormal,2,mean_nsamp,-1,sigma,1,theta_true,1,theta_CV,0,ln_sd,1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,1.0,25,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
322,hake_ex322.inp,Lognormal,2,mean_nsamp,-1,sigma,1,theta_true,1,theta_CV,1,ln_sd,-1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,1.0,25,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
323,hake_ex323.inp,Lognormal,2,mean_nsamp,-1,sigma,1,theta_true,1,theta_CV,1,ln_sd,0,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,1.0,25,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
324,hake_ex324.inp,Lognormal,2,mean_nsamp,-1,sigma,1,theta_true,1,theta_CV,1,ln_sd,1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,1.0,25,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
325,hake_ex325.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,-1,ln_sd,-1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
326,hake_ex326.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,-1,ln_sd,0,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
327,hake_ex327.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,-1,ln_sd,1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
328,hake_ex328.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,0,ln_sd,-1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
329,hake_ex329.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,0,ln_sd,0,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
330,hake_ex330.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,0,ln_sd,1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
331,hake_ex331.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,1,ln_sd,-1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
332,hake_ex332.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,1,ln_sd,0,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
333,hake_ex333.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,-1,theta_CV,1,ln_sd,1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
334,hake_ex334.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,-1,ln_sd,-1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
335,hake_ex335.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,-1,ln_sd,0,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
336,hake_ex336.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,-1,ln_sd,1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
337,hake_ex337.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,0,ln_sd,-1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
338,hake_ex338.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,0,ln_sd,0,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
339,hake_ex339.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,0,ln_sd,1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
340,hake_ex340.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,1,ln_sd,-1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
341,hake_ex341.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,1,ln_sd,0,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
342,hake_ex342.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,0,theta_CV,1,ln_sd,1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
343,hake_ex343.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,-1,ln_sd,-1,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
344,hake_ex344.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,-1,ln_sd,0,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
345,hake_ex345.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,-1,ln_sd,1,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
346,hake_ex346.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,0,ln_sd,-1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
347,hake_ex347.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,0,ln_sd,0,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
348,hake_ex348.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,0,ln_sd,1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
349,hake_ex349.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,1,ln_sd,-1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,0.25,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
350,hake_ex350.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,1,ln_sd,0,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,0.25,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
351,hake_ex351.inp,Lognormal,2,mean_nsamp,0,sigma,-1,theta_true,1,theta_CV,1,ln_sd,1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,0.25,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
352,hake_ex352.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,-1,ln_sd,-1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
353,hake_ex353.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,-1,ln_sd,0,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
354,hake_ex354.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,-1,ln_sd,1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
355,hake_ex355.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,0,ln_sd,-1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
356,hake_ex356.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,0,ln_sd,0,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
357,hake_ex357.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,0,ln_sd,1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
358,hake_ex358.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,1,ln_sd,-1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
359,hake_ex359.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,1,ln_sd,0,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
360,hake_ex360.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,-1,theta_CV,1,ln_sd,1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
361,hake_ex361.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,-1,ln_sd,-1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
362,hake_ex362.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,-1,ln_sd,0,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
363,hake_ex363.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,-1,ln_sd,1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
364,hake_ex364.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,0,ln_sd,-1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
365,hake_ex365.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,0,ln_sd,0,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
366,hake_ex366.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,0,ln_sd,1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
367,hake_ex367.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,1,ln_sd,-1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
368,hake_ex368.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,1,ln_sd,0,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
369,hake_ex369.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,0,theta_CV,1,ln_sd,1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
370,hake_ex370.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,-1,ln_sd,-1,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
371,hake_ex371.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,-1,ln_sd,0,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
372,hake_ex372.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,-1,ln_sd,1,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
373,hake_ex373.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,0,ln_sd,-1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
374,hake_ex374.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,0,ln_sd,0,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
375,hake_ex375.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,0,ln_sd,1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
376,hake_ex376.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,1,ln_sd,-1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,0.5,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
377,hake_ex377.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,1,ln_sd,0,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,0.5,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
378,hake_ex378.inp,Lognormal,2,mean_nsamp,0,sigma,0,theta_true,1,theta_CV,1,ln_sd,1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,0.5,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
379,hake_ex379.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,-1,ln_sd,-1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
380,hake_ex380.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,-1,ln_sd,0,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
381,hake_ex381.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,-1,ln_sd,1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
382,hake_ex382.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,0,ln_sd,-1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
383,hake_ex383.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,0,ln_sd,0,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
384,hake_ex384.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,0,ln_sd,1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
385,hake_ex385.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,1,ln_sd,-1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
386,hake_ex386.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,1,ln_sd,0,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
387,hake_ex387.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,-1,theta_CV,1,ln_sd,1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
388,hake_ex388.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,-1,ln_sd,-1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
389,hake_ex389.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,-1,ln_sd,0,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
390,hake_ex390.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,-1,ln_sd,1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
391,hake_ex391.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,0,ln_sd,-1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
392,hake_ex392.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,0,ln_sd,0,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
393,hake_ex393.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,0,ln_sd,1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
394,hake_ex394.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,1,ln_sd,-1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
395,hake_ex395.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,1,ln_sd,0,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
396,hake_ex396.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,0,theta_CV,1,ln_sd,1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
397,hake_ex397.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,-1,ln_sd,-1,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
398,hake_ex398.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,-1,ln_sd,0,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
399,hake_ex399.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,-1,ln_sd,1,3,2,0.05,2.0,0.0,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
400,hake_ex400.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,0,ln_sd,-1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
401,hake_ex401.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,0,ln_sd,0,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
402,hake_ex402.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,0,ln_sd,1,3,2,0.05,2.0,0.2,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
403,hake_ex403.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,1,ln_sd,-1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,1.0,50,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
404,hake_ex404.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,1,ln_sd,0,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,1.0,50,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
405,hake_ex405.inp,Lognormal,2,mean_nsamp,0,sigma,1,theta_true,1,theta_CV,1,ln_sd,1,3,2,0.05,2.0,0.6,50,100,10,2356,1.0,1.0,50,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
406,hake_ex406.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,-1,ln_sd,-1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.25,100,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
407,hake_ex407.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,-1,ln_sd,0,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.25,100,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
408,hake_ex408.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,-1,ln_sd,1,3,2,0.05,0.5,0.0,50,100,10,2356,1.0,0.25,100,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
409,hake_ex409.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,0,ln_sd,-1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.25,100,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
410,hake_ex410.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,0,ln_sd,0,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.25,100,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
411,hake_ex411.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,0,ln_sd,1,3,2,0.05,0.5,0.2,50,100,10,2356,1.0,0.25,100,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
412,hake_ex412.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,1,ln_sd,-1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.25,100,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
413,hake_ex413.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,1,ln_sd,0,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.25,100,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
414,hake_ex414.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,-1,theta_CV,1,ln_sd,1,3,2,0.05,0.5,0.6,50,100,10,2356,1.0,0.25,100,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
415,hake_ex415.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,-1,ln_sd,-1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.25,100,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
416,hake_ex416.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,-1,ln_sd,0,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.25,100,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
417,hake_ex417.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,-1,ln_sd,1,3,2,0.05,1.0,0.0,50,100,10,2356,1.0,0.25,100,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
418,hake_ex418.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,0,ln_sd,-1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.25,100,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
419,hake_ex419.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,0,ln_sd,0,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.25,100,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
420,hake_ex420.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,0,ln_sd,1,3,2,0.05,1.0,0.2,50,100,10,2356,1.0,0.25,100,1.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
421,hake_ex421.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,1,ln_sd,-1,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.25,100,0.5,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
422,hake_ex422.inp,Lognormal,2,mean_nsamp,1,sigma,-1,theta_true,0,theta_CV,1,ln_sd,0,3,2,0.05,1.0,0.6,50,100,10,2356,1.0,0.25,100,1.0,25,,"0.0, 0.0, 0.0","1.0, 1.0, 1.0"
